"establishment_id","establishment_name","minimum_inspections_peryear","lat","lon","score","Freq","type"
"9001612","BLACKHORN RESTAURANT",3,43.7608004,-79.3021661,100,6390,"Restaurant"
"9016630","TOV-LI PIZZA & FALAFEL",2,43.7847382,-79.4458153,100,6390,"Restaurant"
"10360005","IMBISS RESTAURANT",3,43.7084883,-79.3904821,53,6390,"Restaurant"
"10447525","19TH HOLE GRILL",2,43.6487335,-79.5965102,100,6390,"Restaurant"
"9022866","TIM HORTON'S",2,43.6496715,-79.3819954,100,6390,"Restaurant"
"10423151","YOGURTY'S FROYO",2,43.6466756,-79.4066457,100,6390,"Restaurant"
"9001654","BLOOR VILLAGE GRILL HOUSE",3,43.6594744,-79.4377806,94,6390,"Restaurant"
"10423204","HARVEY'S",2,43.7956409,-79.2399807,100,6390,"Restaurant"
"9080517","FIRE ON THE EAST SIDE",3,43.6667655,-79.3848359,65,6390,"Restaurant"
"10383899","TIM HORTONS",2,43.6264625,-79.5285699,100,6390,"Restaurant"
"10360232","BISTRO MANILA",3,43.787714,-79.2669683,100,6390,"Restaurant"
"9009741","MASTRO NICK PIZZERIA & RESTAURANT",2,43.6863385,-79.4732116,100,6390,"Restaurant"
"9009749","MATISSE",2,43.67082,-79.3850109,100,6390,"Restaurant"
"9083663","GABBY'S",3,43.6463517,-79.3904852,100,6390,"Restaurant"
"9016743","TRIPLE CROWN BAR AND GRILL",3,43.7413963,-79.3167506,99,6390,"Restaurant"
"10360356","NEW TREASURE RESTAURANT",3,43.6554169,-79.3852385,100,6390,"Restaurant"
"9009777","MAYA RESTAURANT",3,43.7301794,-79.4697445,100,6390,"Restaurant"
"10404090","PIZZA E PAZZI",3,43.677963,-79.4437872,97,6390,"Restaurant"
"10360409","REGAL CHINESE CUISINE & BANQUET HALL",3,43.8088942,-79.2698542,73,6390,"Restaurant"
"10360413","WHITLOCK'S",3,43.6696176,-79.3019043,100,6390,"Restaurant"
"9009793","MCDONALD'S (IN WAL-MART)",2,43.6568994,-79.4355343,92,6390,"Restaurant"
"9009800","MCDONALD'S RESTAURANTS OF CANADA LIMITED",2,43.7899001,-79.4462073,100,6390,"Restaurant"
"10384081","CAFE LA BOHEME",2,43.7116974,-79.3992155,99,6390,"Restaurant"
"9001780","BONJOUR BRIOCHE BAKERY",2,43.659752,-79.3462727,100,6390,"Restaurant"
"10404258","PINNACLE CATERING (VIP AMERICAN EXPRESS LOUNGE)",2,43.630392,-79.4147252,100,6390,"Restaurant"
"9009810","MCDONALD'S",2,43.6763439,-79.3585452,96,6390,"Restaurant"
"10360593","SHOELESS JOE'S",3,43.7135869,-79.3654776,92,6390,"Restaurant"
"10360598","GOURMET BURGER",3,43.664703,-79.3682975,100,6390,"Restaurant"
"9016849","THE FACULTY CLUB",3,43.6612761,-79.4005814,100,6390,"Restaurant"
"9009828","MCDONALD'S RESTAURANT",2,43.6511692,-79.4761924,100,6390,"Restaurant"
"9009829","MCDONALD'S",2,43.7117328,-79.5352721,100,6390,"Restaurant"
"10360715","SUNNY FOOD MART",3,43.7136038,-79.3351722,86,6390,"Restaurant"
"9009835","MCDONALD'S RESTAURANT",2,43.7807824,-79.2334645,100,6390,"Restaurant"
"10360738","HAPPYLAND PUB & FAST FOOD",2,43.6821177,-79.3286976,100,6390,"Restaurant"
"9016882","THE UNICORN",3,43.7078717,-79.3921779,100,6390,"Restaurant"
"9089668","ALUMNI CAFE",2,43.6554564,-79.3889677,100,6390,"Restaurant"
"10360788","PIZZA NOVA",2,43.6432211,-79.3918903,100,6390,"Restaurant"
"9053171","TIM HORTONS",2,43.6506789,-79.3813634,100,6390,"Restaurant"
"10384476","TIM HORTONS",1,43.7249321,-79.3737823,100,6390,"Restaurant"
"10423801","GREEK VETERANS SOCIAL CLUB",1,43.6779539,-79.3492756,72,6390,"Restaurant"
"9009863","MCDONALD'S RESTAURANT",2,43.6152442,-79.5565351,100,6390,"Restaurant"
"10360891","HAPPY PANDA",3,43.7368256,-79.2486972,74,6390,"Restaurant"
"10423823","Z-TECA",3,43.646268,-79.3911183,100,6390,"Restaurant"
"9009871","MCDONALD'S RESTAURANT",2,43.7983958,-79.3176511,98,6390,"Restaurant"
"9053330","SUBWAY",2,43.6511096,-79.3818697,92,6390,"Restaurant"
"9397377","CORA'S BREAKFAST",2,43.6446495,-79.3915251,100,6390,"Restaurant"
"9009890","MCDONALD'S CANADA",2,43.7580294,-79.5133995,100,6390,"Restaurant"
"10424109","CHOCO CREPE",3,43.6469581,-79.4052539,100,6390,"Restaurant"
"10424116","THE FOSSIL & HAGGIS",3,43.7899673,-79.196561,100,6390,"Restaurant"
"10424137","RUSTIC OWL CAFE",2,43.6609696,-79.4298981,100,6390,"Restaurant"
"9009894","MCDONALD'S RESTAURANT",2,43.6520918,-79.4062711,100,6390,"Restaurant"
"10424192","CILANTRO MEDITERRANEAN RESTAURANT",3,43.6605647,-79.4325751,100,6390,"Restaurant"
"9009896","MCDONALD'S RESTAURANT",2,43.7387843,-79.2387183,100,6390,"Restaurant"
"10361044","DRAGON DELIGHT",3,43.6804752,-79.4312247,100,6390,"Restaurant"
"10361053","PIZZAIOLO",2,43.7075236,-79.389585,100,6390,"Restaurant"
"9093326","CASEY'S GRILL & BAR",3,43.6572389,-79.3741508,64,6390,"Restaurant"
"9009903","MCDONALD'S RESTAURANTS OF CANADA LIMITED",2,43.7096883,-79.4744531,100,6390,"Restaurant"
"10424294","ART CAFE",2,43.7796042,-79.3657633,100,6390,"Restaurant"
"10429872","PRAVDA VODKA BAR",3,43.6485245,-79.3747411,100,6390,"Restaurant"
"10424335","STOCK RESTAURANT, 31ST FLOOR",3,43.6495049,-79.3799351,100,6390,"Restaurant"
"9009921","MCSORLEY'S SALOON & GRILL",3,43.70474,-79.3748803,22,6390,"Restaurant"
"10384982","DAVE'S ON ST CLAIR",3,43.6815402,-79.4271985,100,6390,"Restaurant"
"10405229","DWARIKA FINE INDIAN CUISINE",3,43.6721654,-79.322142,86,6390,"Restaurant"
"10430013","BLOOR COURT CAFE",2,43.6616206,-79.4280805,82,6390,"Restaurant"
"10448613","POPULAR PIZZA",2,43.7203692,-79.61369,100,6390,"Restaurant"
"9002020","BUN SAIGON",3,43.651699,-79.3977994,100,6390,"Restaurant"
"9017088","VIA ALLEGRO RISTORANTE",3,43.613616,-79.5605968,100,6390,"Restaurant"
"9009975","MEGAS",3,43.6776497,-79.3514718,100,6390,"Restaurant"
"9002044","BURGER KING",2,43.6578467,-79.3996179,100,6390,"Restaurant"
"9017128","SICHUAN GARDEN RESTAURANT",3,43.6555927,-79.3988697,77,6390,"Restaurant"
"10424443","TOSTADAS GRILL",3,43.7078209,-79.4536867,78,6390,"Restaurant"
"10424457","PENELOPE RESTAURANT",3,43.6468081,-79.3882443,100,6390,"Restaurant"
"9010011","MERCATTO",3,43.6502564,-79.3762026,85,6390,"Restaurant"
"9012607","QUEEN'S DONUT",2,43.6402818,-79.4380719,100,6390,"Restaurant"
"9010017","MERLOT",3,43.6477321,-79.510248,100,6390,"Restaurant"
"9002057","BURGER KING",2,43.6248282,-79.5086429,100,6390,"Restaurant"
"9010030","META DOS LEITOES",3,43.6695301,-79.4390898,100,6390,"Restaurant"
"9029558","STARBUCKS COFFEE",2,43.7842053,-79.2530677,100,6390,"Restaurant"
"10377675","FEMI'S PLACE",3,43.6991072,-79.5134011,81,6390,"Restaurant"
"9002067","BURGER KING",2,43.6391044,-79.427093,100,6390,"Restaurant"
"10361462","LOCUS 144",3,43.638265,-79.417441,100,6390,"Restaurant"
"10385150","BEL CIBO EATERY",3,43.7314574,-79.4589139,44,6390,"Restaurant"
"9010067","MEZES",3,43.6778827,-79.3502341,100,6390,"Restaurant"
"9010068","MEZZROW'S",2,43.6401019,-79.4397131,100,6390,"Restaurant"
"9010069","MEZZA NOTTE TRATTORIA",3,43.7727475,-79.4139864,100,6390,"Restaurant"
"10424642","COUNTRY STYLE",2,43.7966167,-79.4194011,100,6390,"Restaurant"
"10385230","QUEEN SLICE",3,43.6589452,-79.3941008,94,6390,"Restaurant"
"9010074","MI PUEBLO RESTAURANT",3,43.7390136,-79.5393673,100,6390,"Restaurant"
"9010075","MI TIERRA RESTAURANT",3,43.6807382,-79.4310878,100,6390,"Restaurant"
"10361566","CUSINA LOUNGE",3,43.7374462,-79.4350748,69,6390,"Restaurant"
"10361591","GHAZALE MIDDLE EASTERN & VEGETARIAN FOODS",2,43.5979527,-79.5180763,100,6390,"Restaurant"
"10443187","THE GREAT CANADIAN BAGEL",2,43.6548751,-79.3849813,100,6390,"Restaurant"
"9010093","MICHEL'S BAGUETTE",3,43.7245053,-79.4554545,100,6390,"Restaurant"
"10443253","NINKI IZAKAYA",3,43.6504308,-79.3848262,100,6390,"Restaurant"
"10424769","CATCH",3,43.681419,-79.4279078,100,6390,"Restaurant"
"9017324","WAYNE GRETZKY'S",3,43.6453223,-79.3919104,100,6390,"Restaurant"
"10385335","LOUIS AUTHENTIC GYROS",3,43.677725,-79.3504634,54,6390,"Restaurant"
"10443348","AN SIBIN PUB",3,43.658805,-79.3496115,100,6390,"Restaurant"
"9012783","RAP'S",3,43.697421,-79.4410123,52,6390,"Restaurant"
"9423597","CAMERINI RISTORANTE",2,43.7066465,-79.3893146,64,6390,"Restaurant"
"10385447","THE BIT & BRIDLE RESTAURANT (RAWF)",3,43.6350148,-79.4111826,100,6390,"Restaurant"
"9002203","CAFE MONDIALE",2,43.7394982,-79.5115778,100,6390,"Restaurant"
"10361663","L-EAT CATERING",3,43.7397514,-79.4342716,100,6390,"Restaurant"
"10405713","MARLEE SPORT BAR",1,43.7052109,-79.4424655,100,6390,"Restaurant"
"10361666","YVONNE'S COFFEE HAUS",2,43.798104,-79.1389274,100,6390,"Restaurant"
"9002219","CAFE' ON THE SQUARE",3,43.6535028,-79.3841333,100,6390,"Restaurant"
"9017359","WENDY'S RESTAURANT",2,43.7191312,-79.5702627,100,6390,"Restaurant"
"10443437","URRACA RESTO LOUNGE",3,43.7792463,-79.4175577,87,6390,"Restaurant"
"10361696","BAR GRACIOSENSE",3,43.6525712,-79.4487648,100,6390,"Restaurant"
"10406022","SAPPORO SUSHI & SASHIMI",3,43.8224001,-79.2761545,100,6390,"Restaurant"
"10443463","GENTE TRATTORIA",3,43.734246,-79.4043818,93,6390,"Restaurant"
"10385624","SUBWAY SANDWICHES AND SALADS",2,43.7069859,-79.2681482,100,6390,"Restaurant"
"10443478","YOGURTY'S",2,43.6399151,-79.421052,100,6390,"Restaurant"
"10361846","MEGA BITES",2,43.6597063,-79.3968644,100,6390,"Restaurant"
"9010264","MR. SUB.",2,43.6581014,-79.3989009,100,6390,"Restaurant"
"10443553","SIXTH STREET PUB AND GRILL",3,43.6485745,-79.5289159,100,6390,"Restaurant"
"9002280","CALIFORNIA SANDWICHES",3,43.6525781,-79.4122695,100,6390,"Restaurant"
"9002287","CAMARRA'S PIZZERIA & RESTAURANT",3,43.7083524,-79.4531813,100,6390,"Restaurant"
"9017464","WEXFORD COLLEGIATE CAFE",2,43.7459906,-79.3058898,100,6390,"Restaurant"
"10425175","SUBWAY",2,43.8117244,-79.3339706,100,6390,"Restaurant"
"10430857","WILD WING",3,43.6552707,-79.4141283,100,6390,"Restaurant"
"10406225","WUNDERLAND GALLERY/CAFE",2,43.6689522,-79.3048266,100,6390,"Restaurant"
"9012903","RESTAURANT JULES ROTISSERIE TARTARIE",3,43.6478861,-79.3958663,100,6390,"Restaurant"
"10443704","YUMMY YUMMY DUMPLINGS",3,43.6537635,-79.396143,100,6390,"Restaurant"
"9010316","MOLDOVA RESTAURANT",3,43.7818617,-79.4706345,100,6390,"Restaurant"
"9343911","DOSA DARBAR",3,43.7379679,-79.5672907,100,6390,"Restaurant"
"10406415","SAMSARA FINE INDIAN CUISINE",3,43.6674568,-79.3692285,100,6390,"Restaurant"
"10425263","COUNTRY STYLE BISTRO DELI",2,43.7315195,-79.2680675,100,6390,"Restaurant"
"9017560","WINDSOR ARMS HOTEL",3,43.6688084,-79.3905524,100,6390,"Restaurant"
"10425319","WHISTLER'S",3,43.6842035,-79.3567372,92,6390,"Restaurant"
"10386063","STARBUCKS COFFEE",2,43.6467932,-79.3840501,100,6390,"Restaurant"
"10425346","LUCKY GARDEN RESTAURANT",3,43.7497493,-79.5529255,100,6390,"Restaurant"
"10406533","FUSION WORK ON AVENUE",3,43.7291014,-79.4183549,100,6390,"Restaurant"
"9010378","MOON BEAN COFFEE COMPANY",2,43.6542657,-79.4001776,100,6390,"Restaurant"
"9010384","MOONLIGHT RESTAURANT",3,43.6536687,-79.4512475,100,6390,"Restaurant"
"10425369","GOBO SUSHI",3,43.7185989,-79.4554014,99,6390,"Restaurant"
"9010421","MOTI-MAHAL",3,43.6721646,-79.3225938,78,6390,"Restaurant"
"10362295","LAKESHORE LINKS INDOOR GOLF",1,43.6542105,-79.339758,100,6390,"Restaurant"
"10362297","Z-TECA GOURMET BURRITOS",3,43.7787787,-79.3447208,100,6390,"Restaurant"
"10386346","LAFAYETTE BISTRO",3,43.6447676,-79.4166336,100,6390,"Restaurant"
"10386366","MALAPARTE",3,43.6466664,-79.3899238,100,6390,"Restaurant"
"9010451","MR GREENJEANS",3,43.653929,-79.3802132,100,6390,"Restaurant"
"10362446","PALMA'S CONTINENTAL CUISINE",2,43.7654703,-79.2725386,100,6390,"Restaurant"
"10386463","PIZZA PIZZA",2,43.6671747,-79.36915,100,6390,"Restaurant"
"10443965","PAINTED POST FISH & CHIPS",2,43.7676035,-79.2279173,100,6390,"Restaurant"
"10425503","COSTA VERDE BBQ",3,43.7276682,-79.4823679,100,6390,"Restaurant"
"9010479","KABUL KABAB HOUSE",3,43.6715856,-79.3255676,100,6390,"Restaurant"
"9002540","CASCAIS BAKERY",2,43.696505,-79.4472403,73,6390,"Restaurant"
"10443994","LA PREP",2,43.650578,-79.3776855,100,6390,"Restaurant"
"10406886","VIET HUONG RESTAURANT",3,43.7639406,-79.4890044,88,6390,"Restaurant"
"10444020","MARAS GYROS & GRILL",3,43.6777862,-79.3501137,100,6390,"Restaurant"
"9031897","TIM HORTON'S",2,43.7436927,-79.6057751,100,6390,"Restaurant"
"10362572","ORIGIN RESTAURANT & BAR",3,43.6499465,-79.3741777,100,6390,"Restaurant"
"9010561","MR. SUBMARINE",2,43.7162732,-79.2603337,100,6390,"Restaurant"
"10406894","BROTHER BAR & RESTAURANT",3,43.6795051,-79.4362604,100,6390,"Restaurant"
"10444116","H & H PIZA",2,43.6955342,-79.450737,100,6390,"Restaurant"
"9010589","MR. SUB",2,43.6268511,-79.5002372,100,6390,"Restaurant"
"10386839","CELTS PUB",2,43.6655121,-79.4652515,96,6390,"Restaurant"
"9010604","MR. ZEE'S BAR & EATERY",1,43.7593409,-79.2896625,100,6390,"Restaurant"
"9348808","SUBWAY",2,43.6548164,-79.4593082,100,6390,"Restaurant"
"10425732","PIOLA",3,43.6419548,-79.4258469,100,6390,"Restaurant"
"9010643","THE MUSKET",3,43.6342196,-79.5282815,100,6390,"Restaurant"
"10386898","KISS FISH & CHIPS",2,43.6928054,-79.2626088,100,6390,"Restaurant"
"10407032","UNIVERSAL FILIPINO FOODS",2,43.7537712,-79.2447741,100,6390,"Restaurant"
"9368172","PALDO GANG SAN",3,43.6638228,-79.4172939,100,6390,"Restaurant"
"10386948","JUST JAPAN",2,43.5973164,-79.5215145,100,6390,"Restaurant"
"10425808","CORA BREAKFAST AND LUNCH",2,43.783473,-79.252946,100,6390,"Restaurant"
"10362681","PHO METRO ASIAN CUISINE",3,43.7451562,-79.2942621,100,6390,"Restaurant"
"9406606","MADELEINE'S CHERRY PIE AND ICE CREAM",2,43.6727939,-79.4141887,100,6390,"Restaurant"
"10444357","CHURCH ON CHURCH",1,43.6641289,-79.3803003,100,6390,"Restaurant"
"9002764","CHEERS",2,43.689775,-79.2678033,100,6390,"Restaurant"
"10387009","EGGSMART",2,43.7693833,-79.2818526,100,6390,"Restaurant"
"9010723","NATURALLY YOURS HEALTH FOODS",2,43.6803445,-79.2890856,100,6390,"Restaurant"
"10387027","BAI TU MAN CHENG",3,43.7875487,-79.2696197,100,6390,"Restaurant"
"10387028","CANECAS SPORTS BAR & CAFE",3,43.6816782,-79.4733643,98,6390,"Restaurant"
"9010740","NAZ'S FALAFEL HOUSE",3,43.6483055,-79.3905383,100,6390,"Restaurant"
"9010769","NEON CAFE",1,43.6793792,-79.3435546,100,6390,"Restaurant"
"9032853","PIZZA PIZZA",2,43.6896649,-79.3945909,100,6390,"Restaurant"
"9002814","CHEZ LAURENT",3,43.7653316,-79.4116695,100,6390,"Restaurant"
"10392886","CASA MANILA",3,43.7554674,-79.3484244,100,6390,"Restaurant"
"10444531","CAFE CRANBERRIES",3,43.6651705,-79.4685286,100,6390,"Restaurant"
"9017944","ZAFFRON RISTORANTE",3,43.7937673,-79.418999,100,6390,"Restaurant"
"10426020","T.J'S PUB & GRILL",2,43.7450928,-79.2963177,100,6390,"Restaurant"
"9010813","NEW HAANDI 2000 RESTAURNT",3,43.6718613,-79.3235013,76,6390,"Restaurant"
"10444577","PHO INDOCHINE",3,43.6674232,-79.369427,100,6390,"Restaurant"
"10387137","HARVEY'S",2,43.6896649,-79.3945909,100,6390,"Restaurant"
"10393178","MIMICO BAGEL & COFFEE",2,43.6150852,-79.4883621,85,6390,"Restaurant"
"10362974","THUY SHOP",3,43.7503344,-79.550215,93,6390,"Restaurant"
"9002879","CHINA GOURMET",3,43.7552997,-79.3485413,100,6390,"Restaurant"
"10362977","AME",1,43.6456899,-79.3905064,100,6390,"Restaurant"
"9018009","ZOE'S BAKERY CAFE",3,43.6448919,-79.3983816,65,6390,"Restaurant"
"9013345","SAKURA JAPANESE FAST FOOD TAKE OUT",3,43.7742392,-79.5014316,71,6390,"Restaurant"
"10444735","HAZEL'S DINER",2,43.7021241,-79.3874506,100,6390,"Restaurant"
"9018013","ZORBA'S RESTAURANT",3,43.6790372,-79.3440886,96,6390,"Restaurant"
"10444803","Indie Alehouse",2,43.6655144,-79.4653976,100,6390,"Restaurant"
"9018017","ZUCCA TRATTORIA",3,43.7037041,-79.3979008,93,6390,"Restaurant"
"9384481","JOY FORTUNE CHINESE CUISINE",3,43.7981657,-79.333655,92,6390,"Restaurant"
"10426184","FATIMA'S PLACE",1,43.6932438,-79.4612603,100,6390,"Restaurant"
"10426188","ISTAR RESTAURANT",3,43.6977873,-79.5434316,100,6390,"Restaurant"
"10363208","FRANK'S KITCHEN",3,43.6552985,-79.413562,98,6390,"Restaurant"
"9002934","CHOUS GARDEN RESTAURANT",3,43.8039202,-79.169616,100,6390,"Restaurant"
"10363223","THAT'S GREEK CUISINE",3,43.6227138,-79.5181283,100,6390,"Restaurant"
"10363226","HA LONG BAY BISTRO",3,43.7033552,-79.4139248,98,6390,"Restaurant"
"10426309","EGGSMART",2,43.6624515,-79.4244783,100,6390,"Restaurant"
"10426322","SAN KALP",2,43.7347124,-79.6010975,100,6390,"Restaurant"
"10363314","MCDONALD'S",2,43.6488293,-79.3965691,100,6390,"Restaurant"
"10363323","FRANK RESTAURANT",3,43.6536766,-79.3923394,100,6390,"Restaurant"
"10426474","GOURMET MALAYSIA",3,43.7879853,-79.2665576,100,6390,"Restaurant"
"10426497","SOUTH ST. BURGER CO.",2,43.7852855,-79.4782452,100,6390,"Restaurant"
"9018488","FLO'S DINER",2,43.6713528,-79.3909664,100,6390,"Restaurant"
"10445125","ELIAS RESTAURANT",3,43.7438267,-79.4861492,100,6390,"Restaurant"
"10387622","NEW GENERATION SUSHI",3,43.6656913,-79.4078792,57,6390,"Restaurant"
"10445194","ST CLAIR BAR & GRILL",2,43.7072432,-79.2953197,100,6390,"Restaurant"
"10445206","Phoenicia Restaurant & Lounge",3,43.7164984,-79.2605141,100,6390,"Restaurant"
"9011112","NOVA ERA BAKERY AND PASTRY III INC.",3,43.6549692,-79.4204658,100,6390,"Restaurant"
"10387695","THE CHAIRMAN'S LOUNGE",3,43.6440708,-79.378436,100,6390,"Restaurant"
"10363546","HIRUT CAFE RESTAURANT",3,43.6854787,-79.3137854,100,6390,"Restaurant"
"10426586","The Federal Reserve Restaurant",3,43.6495824,-79.4300763,100,6390,"Restaurant"
"10387715","TEQUILA BOOKWORM",3,43.6477031,-79.4015335,97,6390,"Restaurant"
"10426606","AGRA FINE INDIAN CUISINE",3,43.7625993,-79.411431,84,6390,"Restaurant"
"9013525","SAVING GRACE",3,43.6509099,-79.4124178,83,6390,"Restaurant"
"10438301","GOLD DIAMOND CHINESE RESTAURANT",3,43.6542845,-79.3987007,50,6390,"Restaurant"
"9008575","LAYALY EL SHARKE CAFE",1,43.7438063,-79.3016618,100,6390,"Restaurant"
"9006078","GERRARD SPAGHETTI HOUSE",2,43.6833236,-79.3247019,100,6390,"Restaurant"
"9003132","CLUB PARADISE",2,43.6580533,-79.443812,100,6390,"Restaurant"
"10387852","HERBAL INFUSIONS",1,43.6465549,-79.3964702,100,6390,"Restaurant"
"10426680","SPOT COFFEE",3,43.7666745,-79.3677915,100,6390,"Restaurant"
"9018730","SECOND CUP/HARVEY'S",2,43.8028437,-79.1947308,100,6390,"Restaurant"
"10426684","BESTELLEN",3,43.6534713,-79.4275644,100,6390,"Restaurant"
"10363746","CREWS AND TANGOS RESTAURANT AND BAR",1,43.6642479,-79.380432,100,6390,"Restaurant"
"10432376","TASTY CHINESE RESTAURANT",3,43.6996199,-79.4313689,100,6390,"Restaurant"
"10363766","AJISEN RAMEN",3,43.6538953,-79.3985404,100,6390,"Restaurant"
"9018887","FIRST CHOICE RESTAURANT",3,43.6495216,-79.4202471,100,6390,"Restaurant"
"9003283","COFFEE TIME DONUTS",2,43.6842335,-79.5943594,100,6390,"Restaurant"
"9011291","OLYMPIC 76 PIZZA CAFE",2,43.6668278,-79.3846819,96,6390,"Restaurant"
"10450647","7-ELEVEN CANADA",2,43.6572543,-79.3813179,100,6390,"Restaurant"
"9003292","COFFEE TIME DONUTS",2,43.6862013,-79.3111626,100,6390,"Restaurant"
"10363823","HO SU BISTRO",3,43.7085658,-79.3987433,83,6390,"Restaurant"
"10426761","ISINAY FOOD",3,43.7312029,-79.4643561,100,6390,"Restaurant"
"9013666","SEA-HI FAMOUS CHINESE FOOD",3,43.7336876,-79.4329923,73,6390,"Restaurant"
"9003381","COFFEE TIME DONUTS",2,43.6887499,-79.4939694,98,6390,"Restaurant"
"9011322","GREENWOOD TELETHEATRE",2,43.6668774,-79.3134834,100,6390,"Restaurant"
"9019023","IRISH EMBASSY PUB & GRILL",3,43.6478771,-79.3773447,100,6390,"Restaurant"
"10364051","THAI NAKA RESTAURANT",3,43.7094644,-79.2495979,100,6390,"Restaurant"
"9011358","OPUS RESTAURANT",3,43.66924,-79.3972042,100,6390,"Restaurant"
"10364186","OUR HOUSE",3,43.6490339,-79.4206942,100,6390,"Restaurant"
"10426856","ANY DIRECT FLIGHT",1,43.6645644,-79.3248259,100,6390,"Restaurant"
"9011410","ORWELL'S PUB",3,43.64467,-79.5229166,100,6390,"Restaurant"
"10364204","YUMMY PIZZA",3,43.6500566,-79.4395546,70,6390,"Restaurant"
"10445882","Deli Downstairs",3,43.6936777,-79.5692191,100,6390,"Restaurant"
"9019094","HAN RIVER JAPANESE & KOREAN RESTAURANT",3,43.7765738,-79.3171767,100,6390,"Restaurant"
"10426969","PITA AND GRILL BREMNER BLVD.",3,43.6417801,-79.3864815,100,6390,"Restaurant"
"10427013","RESTAURANT CHANTECLER",3,43.6417702,-79.431331,100,6390,"Restaurant"
"9019122","DAWES FISH & CHIPS",2,43.7030207,-79.297031,96,6390,"Restaurant"
"10445955","ORIENTAL KING RESTAURANT",3,43.7336326,-79.4042464,76,6390,"Restaurant"
"9413246","FRASCATI RESTAURANT",3,43.6577131,-79.3823809,100,6390,"Restaurant"
"9019132","BILL'S PLACE",2,43.7073312,-79.3036394,100,6390,"Restaurant"
"9019126","COFFEE TIME DONUTS",2,43.7581003,-79.2358582,100,6390,"Restaurant"
"10450928","SUBWAY",2,43.798154,-79.3697444,100,6390,"Restaurant"
"10388343","SUNSHINE CAFE & CONVENIENCE",2,43.7766116,-79.2317887,83,6390,"Restaurant"
"10364460","SECOND CUP",2,43.6425526,-79.3776433,100,6390,"Restaurant"
"9019165","FALEY RESTAURANT",3,43.713768,-79.5585896,100,6390,"Restaurant"
"9019196","CAKEVIEW BAKERY & CAFE",2,43.8034096,-79.2877535,67,6390,"Restaurant"
"10427172","CHIPOTLE MEXICAN GRILL",3,43.7245053,-79.4554545,100,6390,"Restaurant"
"9019250","REMELY'S",3,43.7917151,-79.2490544,82,6390,"Restaurant"
"9019275","BAIRRADA CHURRASQUEIRA GRILL AND PATIO",3,43.653136,-79.4286487,56,6390,"Restaurant"
"9003660","COUNTRY STYLE DONUTS",2,43.7103792,-79.3090512,100,6390,"Restaurant"
"10372528","ARTISANO BAKERY CAFE",2,43.754762,-79.3498841,100,6390,"Restaurant"
"10451103","ILL FORNARO",3,43.7341412,-79.4199169,77,6390,"Restaurant"
"10427210","MANGOSTEENS THAI CUISINE",3,43.6214003,-79.5248361,100,6390,"Restaurant"
"10394302","THE BOREAL GELATO COMPANY",3,43.6417596,-79.4310468,100,6390,"Restaurant"
"10388619","IZAKAYA TSUKI",3,43.7703127,-79.4133794,71,6390,"Restaurant"
"9003704","COYOTE WILLIE TEX-MEX",3,43.6586398,-79.35032,95,6390,"Restaurant"
"9011589","PANZEROTTO PIZZA",2,43.6611983,-79.5839813,100,6390,"Restaurant"
"9011590","PAPA CEO-FINE ITALIAN FOOD",2,43.6632989,-79.4023156,93,6390,"Restaurant"
"9011597","PAPAYA HUT",2,43.6634967,-79.3838712,100,6390,"Restaurant"
"9046187","JAMES BLACK BEAR PUB",2,43.6930368,-79.2806046,100,6390,"Restaurant"
"10364753","KOTHUR INDIAN CUISINE",3,43.6679798,-79.3858066,84,6390,"Restaurant"
"10388670","CHAMPION ON KINGSTON",2,43.7727825,-79.1847225,100,6390,"Restaurant"
"10364757","THE PRINCE RESTAURANT AND CAFE",3,43.7365836,-79.3082247,100,6390,"Restaurant"
"10433360","UME SUSHI",3,43.7792463,-79.4175577,100,6390,"Restaurant"
"10433363","TIM HORTONS",3,43.7546848,-79.4431414,100,6390,"Restaurant"
"10451239","SUBWAY",2,43.6484485,-79.3778798,100,6390,"Restaurant"
"10433369","SWIRL",1,43.660895,-79.341158,100,6390,"Restaurant"
"10373302","BLACK MOON BAR & LOUNGE",2,43.6511096,-79.3818697,100,6390,"Restaurant"
"10451267","MAMA MIA PLACE",3,43.6808473,-79.4305306,100,6390,"Restaurant"
"10364855","PESTO CAFE",3,43.6563621,-79.3887928,95,6390,"Restaurant"
"9011664","MARRIOTT HOTEL - TRIOS BISTRO",3,43.654574,-79.3830175,100,6390,"Restaurant"
"10364890","CAFE 500",2,43.7136154,-79.4569069,100,6390,"Restaurant"
"9390938","SUBWAY",2,43.6983458,-79.3966321,100,6390,"Restaurant"
"10364897","NOVO HORIZONTE SPORTS BAR",3,43.6497027,-79.4297529,97,6390,"Restaurant"
"9013966","SHOELESS JOE'S",3,43.6391969,-79.425946,100,6390,"Restaurant"
"10451355","NORTHERN CHINESE FLAVOUR RESTAURANT",3,43.6569907,-79.3997981,100,6390,"Restaurant"
"10427595","ST LOUIS BAR AND GRILL",3,43.6695761,-79.3016866,90,6390,"Restaurant"
"9020778","KOYO JAPANESE RESTAURANT",3,43.6630983,-79.3837841,100,6390,"Restaurant"
"10427603","CONFUCIAN RESTAURANT",3,43.8224001,-79.2761545,100,6390,"Restaurant"
"10427619","TACO DEL MAR",3,43.6417801,-79.3864815,100,6390,"Restaurant"
"9020800","WOODBINE RACETRACK - POST PARADE BAR",3,43.715969,-79.6034145,100,6390,"Restaurant"
